individualCount,year,decimalLatitude,decimalLongitude,vernacularName
1,1994,-37.00683,144.30965,Eastern Grey Kangaroo
1,1985,-36.8235,144.30965,Eastern Grey Kangaroo
1,2023,-37.45695,144.30666,Eastern Grey Kangaroo
1,2023,-37.45667,144.30532,Eastern Grey Kangaroo
1,2015,-36.68816,144.30428,Eastern Grey Kangaroo
1,1998,-37.31354,144.30374,Eastern Grey Kangaroo
1,2023,-37.30787,144.30341,Eastern Grey Kangaroo
1,2015,-36.68773,144.30185,Eastern Grey Kangaroo
1,1977,-36.61238,144.30154,Eastern Grey Kangaroo
1,2023,-37.4636,144.29622,Eastern Grey Kangaroo
1,1992,-36.81049,144.2946,Eastern Grey Kangaroo
1,2023,-37.25827,144.29427,Eastern Grey Kangaroo
1,2023,-37.25907,144.29347,Eastern Grey Kangaroo
1,2017,-37.10769,144.29336,Eastern Grey Kangaroo
1,1985,-37.32051,144.29333,Eastern Grey Kangaroo
1,1987,-35.75149,144.29333,Eastern Grey Kangaroo
1,1992,-37.36105,144.293,Eastern Grey Kangaroo
1,1980,-37.04016,144.29298,Eastern Grey Kangaroo
1,1977,-36.79016,144.29298,Eastern Grey Kangaroo
1,1985,-36.7735,144.29298,Eastern Grey Kangaroo
1,1987,-36.7735,144.29298,Eastern Grey Kangaroo
1,1988,-36.7735,144.29298,Eastern Grey Kangaroo
1,2009,-37.05115,144.29275,Eastern Grey Kangaroo
1,2023,-37.31948,144.29093,Eastern Grey Kangaroo
1,2023,-37.26069,144.29081,Eastern Grey Kangaroo
1,2023,-37.33204,144.28764,Eastern Grey Kangaroo
1,2023,-37.33279,144.28695,Eastern Grey Kangaroo
1,2023,-37.31658,144.28543,Eastern Grey Kangaroo
1,2023,-37.33711,144.28455,Eastern Grey Kangaroo
1,2022,-37.34232,144.284,Eastern Grey Kangaroo
1,1993,-35.75214,144.28225,Eastern Grey Kangaroo
1,2007,-37.74361,144.28167,Eastern Grey Kangaroo
1,1998,-37.7545,144.27872,Eastern Grey Kangaroo
1,2009,-36.98812,144.27858,Eastern Grey Kangaroo
1,2009,-36.98801,144.27854,Eastern Grey Kangaroo
1,1976,-37.6211,144.2768,Eastern Grey Kangaroo
1,1980,-37.74017,144.27633,Eastern Grey Kangaroo
1,1977,-37.24017,144.27632,Eastern Grey Kangaroo
1,1977,-37.24017,144.27632,Eastern Grey Kangaroo
1,2002,-37.40661,144.27555,Eastern Grey Kangaroo
1,2009,-37.00494,144.27531,Eastern Grey Kangaroo
1,2009,-37.02212,144.27462,Eastern Grey Kangaroo
1,2009,-37.02174,144.2743,Eastern Grey Kangaroo
1,2022,-37.36248,144.27372,Eastern Grey Kangaroo
1,2008,-35.75734,144.27323,Eastern Grey Kangaroo
1,1998,-38.20933,144.26985,Eastern Grey Kangaroo
1,2014,-37.39086,144.26965,Eastern Grey Kangaroo
1,1999,-37.17037,144.26942,Eastern Grey Kangaroo
1,2013,-37.3882,144.2684,Eastern Grey Kangaroo
1,2013,-37.38842,144.26835,Eastern Grey Kangaroo
1,2013,-37.3884,144.2683,Eastern Grey Kangaroo
1,2014,-37.39021,144.26805,Eastern Grey Kangaroo
1,1986,-37.86058,144.268,Eastern Grey Kangaroo
1,2014,-37.38888,144.26791,Eastern Grey Kangaroo
1,2014,-37.38908,144.26762,Eastern Grey Kangaroo
1,2008,-37.38893,144.26752,Eastern Grey Kangaroo
1,2009,-37.38893,144.26752,Eastern Grey Kangaroo
1,2009,-37.38893,144.26752,Eastern Grey Kangaroo
1,2009,-37.38897,144.26742,Eastern Grey Kangaroo
1,2004,-37.3924,144.2674,Eastern Grey Kangaroo
1,2007,-37.3924,144.2674,Eastern Grey Kangaroo
1,2008,-37.3924,144.2674,Eastern Grey Kangaroo
1,2012,-37.3924,144.2674,Eastern Grey Kangaroo
1,2017,-37.3924,144.2674,Eastern Grey Kangaroo
1,2017,-37.3924,144.2674,Eastern Grey Kangaroo
1,2019,-37.3924,144.2674,Eastern Grey Kangaroo
1,2019,-37.3924,144.2674,Eastern Grey Kangaroo
1,2019,-37.3924,144.2674,Eastern Grey Kangaroo
1,2020,-37.3924,144.2674,Eastern Grey Kangaroo
1,2021,-37.3924,144.2674,Eastern Grey Kangaroo
1,2021,-37.3924,144.2674,Eastern Grey Kangaroo
1,2021,-37.3924,144.2674,Eastern Grey Kangaroo
1,2021,-37.3924,144.2674,Eastern Grey Kangaroo
1,2022,-37.3924,144.2674,Eastern Grey Kangaroo
1,2014,-37.3889,144.2674,Eastern Grey Kangaroo
1,2018,-37.3889,144.2674,Eastern Grey Kangaroo
1,2020,-37.3889,144.2674,Eastern Grey Kangaroo
1,2021,-37.3889,144.2674,Eastern Grey Kangaroo
1,2013,-37.3888,144.2674,Eastern Grey Kangaroo
1,2008,-37.38884,144.26736,Eastern Grey Kangaroo
1,2008,-37.38884,144.26736,Eastern Grey Kangaroo
1,2015,-37.38896,144.26732,Eastern Grey Kangaroo
1,2014,-37.389,144.2673,Eastern Grey Kangaroo
1,2020,-37.389,144.2673,Eastern Grey Kangaroo
1,2013,-37.3889,144.2673,Eastern Grey Kangaroo
1,2015,-37.38892,144.26729,Eastern Grey Kangaroo
1,2015,-37.38899,144.26726,Eastern Grey Kangaroo
1,2012,-37.389,144.2672,Eastern Grey Kangaroo
1,2003,-37.38839,144.26718,Eastern Grey Kangaroo
1,2006,-37.38839,144.26718,Eastern Grey Kangaroo
1,2006,-37.38839,144.26718,Eastern Grey Kangaroo
1,2015,-37.38892,144.26712,Eastern Grey Kangaroo
1,2014,-37.38896,144.26683,Eastern Grey Kangaroo
1,2014,-37.38896,144.26683,Eastern Grey Kangaroo
1,2014,-37.38896,144.26683,Eastern Grey Kangaroo
1,2015,-37.38896,144.26683,Eastern Grey Kangaroo
1,2015,-37.38896,144.26683,Eastern Grey Kangaroo
1,2015,-37.38896,144.26683,Eastern Grey Kangaroo
1,2015,-37.38896,144.26683,Eastern Grey Kangaroo
1,2015,-37.38896,144.26683,Eastern Grey Kangaroo
1,2015,-37.38896,144.26683,Eastern Grey Kangaroo
1,2015,-37.38896,144.26683,Eastern Grey Kangaroo
1,2015,-37.38896,144.26683,Eastern Grey Kangaroo
1,2015,-37.38896,144.26683,Eastern Grey Kangaroo
1,2015,-37.38896,144.26683,Eastern Grey Kangaroo
1,2015,-37.38896,144.26683,Eastern Grey Kangaroo
1,2015,-37.38896,144.26683,Eastern Grey Kangaroo
1,2015,-37.38896,144.26683,Eastern Grey Kangaroo
1,2015,-37.38896,144.26683,Eastern Grey Kangaroo
1,2015,-37.38896,144.26683,Eastern Grey Kangaroo
1,2015,-37.38896,144.26683,Eastern Grey Kangaroo
1,2015,-37.38896,144.26683,Eastern Grey Kangaroo
1,2015,-37.38896,144.26683,Eastern Grey Kangaroo
1,2014,-37.4014,144.2668,Eastern Grey Kangaroo
1,2015,-37.389,144.2668,Eastern Grey Kangaroo
1,2015,-37.389,144.2668,Eastern Grey Kangaroo
1,2015,-37.389,144.2668,Eastern Grey Kangaroo
1,2015,-37.389,144.2668,Eastern Grey Kangaroo
1,2020,-37.389,144.2668,Eastern Grey Kangaroo
1,2008,-35.7716,144.26611,Eastern Grey Kangaroo
1,2006,-36.81693,144.26589,Eastern Grey Kangaroo
1,2013,-37.4038,144.26552,Eastern Grey Kangaroo
1,2013,-37.4038,144.26552,Eastern Grey Kangaroo
1,2013,-37.4038,144.2655,Eastern Grey Kangaroo
1,2014,-37.4005,144.2644,Eastern Grey Kangaroo
1,2013,-37.3877,144.2608,Eastern Grey Kangaroo
1,2002,-37.37923,144.26073,Eastern Grey Kangaroo
1,1980,-37.00683,144.25965,Eastern Grey Kangaroo
1,1981,-37.00683,144.25965,Eastern Grey Kangaroo
1,1981,-36.59016,144.25964,Eastern Grey Kangaroo
1,1981,-36.09016,144.25963,Eastern Grey Kangaroo
1,2009,-37.00668,144.2591,Eastern Grey Kangaroo
1,1967,-37.8009,144.25885,Eastern Grey Kangaroo
1,1967,-37.8009,144.25885,Eastern Grey Kangaroo
1,1990,-37.88375,144.25692,Eastern Grey Kangaroo
1,1993,-36.81406,144.25412,Eastern Grey Kangaroo
1,1993,-36.81406,144.25412,Eastern Grey Kangaroo
1,1977,-37.91517,144.25133,Eastern Grey Kangaroo
1,1990,-37.91517,144.25133,Eastern Grey Kangaroo
1,1987,-35.74849,144.25129,Eastern Grey Kangaroo
1,1987,-35.74849,144.25129,Eastern Grey Kangaroo
1,2022,-37.37772,144.24713,Eastern Grey Kangaroo
1,2022,-37.37772,144.24713,Eastern Grey Kangaroo
1,2022,-37.37772,144.24713,Eastern Grey Kangaroo
1,2016,-38.37667,144.24611,Eastern Grey Kangaroo
1,2016,-38.37667,144.24611,Eastern Grey Kangaroo
1,2016,-38.37667,144.24556,Eastern Grey Kangaroo
1,2016,-38.37667,144.24556,Eastern Grey Kangaroo
1,2016,-38.37639,144.24556,Eastern Grey Kangaroo
1,2017,-37.0774,144.23999,Eastern Grey Kangaroo
1,1980,-37.74635,144.23817,Eastern Grey Kangaroo
1,1966,-38.39505,144.23655,Eastern Grey Kangaroo
1,1966,-38.39505,144.23655,Eastern Grey Kangaroo
1,2018,-37.02642,144.23605,Eastern Grey Kangaroo
1,1995,-37.39213,144.23429,Eastern Grey Kangaroo
1,1990,-37.86339,144.2338,Eastern Grey Kangaroo
1,2005,-37.51667,144.23339,Eastern Grey Kangaroo
1,2017,-36.9166,144.2323,Eastern Grey Kangaroo
1,2007,-36.1547,144.2323,Eastern Grey Kangaroo
1,2017,-37.0617,144.2295,Eastern Grey Kangaroo
1,2017,-37.0613,144.2285,Eastern Grey Kangaroo
1,1985,-36.90683,144.22631,Eastern Grey Kangaroo
1,1982,-36.14016,144.2263,Eastern Grey Kangaroo
1,2018,-37.88073,144.22568,Eastern Grey Kangaroo
1,2017,-37.10107,144.22225,Eastern Grey Kangaroo
1,2022,-37.37336,144.21811,Eastern Grey Kangaroo
1,2008,-36.8966,144.21782,Eastern Grey Kangaroo
1,2008,-38.38919,144.21731,Eastern Grey Kangaroo
1,2010,-38.39054,144.21668,Eastern Grey Kangaroo
1,2019,-38.39099,144.21551,Eastern Grey Kangaroo
1,1981,-38.37351,144.20967,Eastern Grey Kangaroo
1,1977,-37.45683,144.20966,Eastern Grey Kangaroo
1,2018,-38.38289,144.20837,Eastern Grey Kangaroo
1,2015,-38.37095,144.20136,Eastern Grey Kangaroo
1,2017,-38.39361,144.19417,Eastern Grey Kangaroo
1,2017,-38.39417,144.19361,Eastern Grey Kangaroo
1,2017,-38.39417,144.19361,Eastern Grey Kangaroo
1,2007,-37.07124,144.19192,Eastern Grey Kangaroo
1,2018,-38.39885,144.19031,Eastern Grey Kangaroo
1,1996,-38.35248,144.18897,Eastern Grey Kangaroo
1,2011,-38.413,144.188,Eastern Grey Kangaroo
1,2018,-38.39583,144.18778,Eastern Grey Kangaroo
1,1992,-37.51176,144.18689,Eastern Grey Kangaroo
1,2022,-37.40412,144.18682,Eastern Grey Kangaroo
1,2022,-37.40412,144.18682,Eastern Grey Kangaroo
1,2022,-37.40412,144.18682,Eastern Grey Kangaroo
1,2022,-37.40412,144.18682,Eastern Grey Kangaroo
1,2022,-37.40412,144.18682,Eastern Grey Kangaroo
1,2022,-37.40412,144.18682,Eastern Grey Kangaroo
1,2022,-37.40412,144.18682,Eastern Grey Kangaroo
1,2022,-37.40412,144.18682,Eastern Grey Kangaroo
1,2022,-37.40412,144.18682,Eastern Grey Kangaroo
1,2022,-37.40412,144.18682,Eastern Grey Kangaroo
1,2022,-37.40412,144.18682,Eastern Grey Kangaroo
1,2022,-37.40412,144.18682,Eastern Grey Kangaroo
1,2011,-38.353,144.185,Eastern Grey Kangaroo
1,2008,-38.337,144.185,Eastern Grey Kangaroo
1,2008,-38.337,144.185,Eastern Grey Kangaroo
1,2008,-38.337,144.185,Eastern Grey Kangaroo
1,1978,-37.06025,144.18455,Eastern Grey Kangaroo
1,1978,-37.06025,144.18455,Eastern Grey Kangaroo
1,1978,-37.06025,144.18455,Eastern Grey Kangaroo
1,2010,-37.0566,144.18365,Eastern Grey Kangaroo
1,1992,-37.50988,144.18357,Eastern Grey Kangaroo
1,1990,-38.29827,144.18306,Eastern Grey Kangaroo
1,2006,-38.39795,144.18289,Eastern Grey Kangaroo
1,1993,-37.50805,144.18251,Eastern Grey Kangaroo
1,2022,-37.39594,144.18222,Eastern Grey Kangaroo
1,2022,-37.39594,144.18222,Eastern Grey Kangaroo
1,2022,-37.39594,144.18222,Eastern Grey Kangaroo
1,2022,-37.39594,144.18222,Eastern Grey Kangaroo
1,2022,-37.39594,144.18222,Eastern Grey Kangaroo
1,2022,-37.39594,144.18222,Eastern Grey Kangaroo
1,2014,-38.3785,144.1812,Eastern Grey Kangaroo
1,2018,-38.40797,144.18058,Eastern Grey Kangaroo
1,2018,-38.408,144.18055,Eastern Grey Kangaroo
1,2022,-35.68808,144.17797,Eastern Grey Kangaroo
1,1998,-37.50792,144.17686,Eastern Grey Kangaroo
1,1982,-35.79016,144.1763,Eastern Grey Kangaroo
1,2023,-37.43005,144.17629,Eastern Grey Kangaroo
1,2009,-38.364,144.175,Eastern Grey Kangaroo
1,2010,-38.364,144.175,Eastern Grey Kangaroo
1,2011,-38.364,144.175,Eastern Grey Kangaroo
1,2014,-38.3644,144.1747,Eastern Grey Kangaroo
1,1993,-37.45739,144.17424,Eastern Grey Kangaroo
1,1998,-37.41683,144.1735,Eastern Grey Kangaroo
1,2023,-37.45908,144.17336,Eastern Grey Kangaroo
1,1993,-37.45827,144.17307,Eastern Grey Kangaroo
1,2011,-38.385,144.172,Eastern Grey Kangaroo
1,2011,-38.385,144.172,Eastern Grey Kangaroo
1,2011,-38.385,144.172,Eastern Grey Kangaroo
1,2020,-38.41057,144.17192,Eastern Grey Kangaroo
1,1993,-37.45641,144.17088,Eastern Grey Kangaroo
1,1995,-38.33755,144.16781,Eastern Grey Kangaroo
1,1995,-38.33755,144.16781,Eastern Grey Kangaroo
1,2011,-38.3738,144.1638,Eastern Grey Kangaroo
1,2011,-38.3738,144.1638,Eastern Grey Kangaroo
1,2011,-38.3738,144.1638,Eastern Grey Kangaroo
1,2015,-38.4044,144.1625,Eastern Grey Kangaroo
1,2015,-38.4044,144.1625,Eastern Grey Kangaroo
1,2015,-38.4044,144.1625,Eastern Grey Kangaroo
1,2015,-38.4039,144.16139,Eastern Grey Kangaroo
1,2015,-38.4039,144.16139,Eastern Grey Kangaroo
1,2015,-38.4039,144.16111,Eastern Grey Kangaroo
1,2015,-38.4036,144.16083,Eastern Grey Kangaroo
1,2015,-38.3292,144.16056,Eastern Grey Kangaroo
1,2015,-38.3292,144.16056,Eastern Grey Kangaroo
1,2009,-38.0378,144.16056,Eastern Grey Kangaroo
1,2016,-38.40917,144.15806,Eastern Grey Kangaroo
1,2016,-38.40917,144.15778,Eastern Grey Kangaroo
1,2016,-38.40917,144.15778,Eastern Grey Kangaroo
1,1987,-35.66002,144.15727,Eastern Grey Kangaroo
1,2015,-37.88321,144.15476,Eastern Grey Kangaroo
1,2016,-38.40444,144.15389,Eastern Grey Kangaroo
1,2016,-38.40444,144.15389,Eastern Grey Kangaroo
1,2016,-38.40472,144.15361,Eastern Grey Kangaroo
1,2004,-38.04437,144.15295,Eastern Grey Kangaroo
1,1994,-37.1838,144.15068,Eastern Grey Kangaroo
1,2015,-38.3457,144.14838,Eastern Grey Kangaroo
1,2011,-38.3459,144.1479,Eastern Grey Kangaroo
1,2016,-38.40083,144.14722,Eastern Grey Kangaroo
1,2016,-38.40056,144.14694,Eastern Grey Kangaroo
1,2011,-38.384,144.146,Eastern Grey Kangaroo
1,2014,-38.05586,144.14459,Eastern Grey Kangaroo
1,2014,-38.05586,144.14439,Eastern Grey Kangaroo
1,1997,-36.69252,144.14431,Eastern Grey Kangaroo
1,2023,-37.42324,144.14385,Eastern Grey Kangaroo
1,1975,-38.42351,144.14301,Eastern Grey Kangaroo
1,1984,-37.35683,144.14299,Eastern Grey Kangaroo
1,2011,-38.353,144.142,Eastern Grey Kangaroo
1,2015,-37.873,144.14095,Eastern Grey Kangaroo
1,2004,-38.04295,144.13828,Eastern Grey Kangaroo
1,2011,-38.495,144.137,Eastern Grey Kangaroo
1,2011,-38.495,144.137,Eastern Grey Kangaroo
1,2011,-38.495,144.137,Eastern Grey Kangaroo
1,2011,-38.495,144.137,Eastern Grey Kangaroo
1,2011,-38.495,144.137,Eastern Grey Kangaroo
1,2011,-38.495,144.137,Eastern Grey Kangaroo
1,2011,-38.495,144.137,Eastern Grey Kangaroo
1,2011,-38.495,144.137,Eastern Grey Kangaroo
1,2009,-38.41,144.137,Eastern Grey Kangaroo
1,2009,-38.41,144.137,Eastern Grey Kangaroo
1,2009,-38.41,144.137,Eastern Grey Kangaroo
1,2009,-38.41,144.137,Eastern Grey Kangaroo
1,2011,-38.435,144.134,Eastern Grey Kangaroo
1,2023,-37.43459,144.13397,Eastern Grey Kangaroo
1,1991,-37.57445,144.13359,Eastern Grey Kangaroo
1,2015,-37.87442,144.13308,Eastern Grey Kangaroo
1,1990,-37.57443,144.13246,Eastern Grey Kangaroo
1,2012,-38.0302,144.1322,Eastern Grey Kangaroo
1,2015,-38.03945,144.13027,Eastern Grey Kangaroo
1,2015,-37.82282,144.12906,Eastern Grey Kangaroo
1,2015,-37.82265,144.12876,Eastern Grey Kangaroo
1,2023,-37.43295,144.12791,Eastern Grey Kangaroo
1,2011,-38.415,144.127,Eastern Grey Kangaroo
1,2012,-38.4148,144.1265,Eastern Grey Kangaroo
1,1980,-38.37351,144.12634,Eastern Grey Kangaroo
1,1982,-37.45684,144.12633,Eastern Grey Kangaroo
1,1982,-37.3735,144.12632,Eastern Grey Kangaroo
1,1980,-36.70683,144.12631,Eastern Grey Kangaroo
1,1982,-35.62349,144.12629,Eastern Grey Kangaroo
1,1997,-37.29761,144.12496,Eastern Grey Kangaroo
1,1987,-38.38695,144.12467,Eastern Grey Kangaroo
1,2019,-35.65859,144.12431,Eastern Grey Kangaroo
1,2010,-38.366,144.124,Eastern Grey Kangaroo
1,2023,-37.45403,144.12257,Eastern Grey Kangaroo
1,2014,-38.3538,144.1224,Eastern Grey Kangaroo
1,2009,-38.379,144.121,Eastern Grey Kangaroo
1,1975,-37.62634,144.118,Eastern Grey Kangaroo
1,2015,-37.90309,144.11537,Eastern Grey Kangaroo
1,2014,-38.4223,144.1153,Eastern Grey Kangaroo
1,2015,-37.90292,144.11526,Eastern Grey Kangaroo
1,2010,-38.422,144.115,Eastern Grey Kangaroo
1,2011,-38.422,144.115,Eastern Grey Kangaroo
1,2011,-38.422,144.115,Eastern Grey Kangaroo
1,2015,-37.88281,144.11336,Eastern Grey Kangaroo
1,2022,-37.02573,144.11231,Eastern Grey Kangaroo
1,1995,-38.43981,144.11227,Eastern Grey Kangaroo
1,1997,-36.73948,144.11122,Eastern Grey Kangaroo
1,1995,-37.04845,144.10629,Eastern Grey Kangaroo
1,2006,-37.18065,144.1011,Eastern Grey Kangaroo
1,2023,-37.39995,144.10002,Eastern Grey Kangaroo
1,2023,-37.43066,144.09925,Eastern Grey Kangaroo
1,2023,-37.40942,144.09845,Eastern Grey Kangaroo
1,1992,-37.56457,144.09774,Eastern Grey Kangaroo
1,2006,-38.46467,144.09752,Eastern Grey Kangaroo
1,2023,-37.40873,144.09713,Eastern Grey Kangaroo
1,1969,-37.34644,144.09488,Eastern Grey Kangaroo
1,1974,-37.34644,144.09488,Eastern Grey Kangaroo
1,2003,-36.76521,144.09457,Eastern Grey Kangaroo
1,2023,-37.43401,144.09438,Eastern Grey Kangaroo
1,2017,-37.2743,144.0931,Eastern Grey Kangaroo
1,2010,-38.375,144.093,Eastern Grey Kangaroo
1,2023,-37.46538,144.09286,Eastern Grey Kangaroo
1,2015,-37.81041,144.09209,Eastern Grey Kangaroo
1,2023,-37.39304,144.09194,Eastern Grey Kangaroo
1,2015,-37.81021,144.09192,Eastern Grey Kangaroo
1,2023,-37.46354,144.09187,Eastern Grey Kangaroo
1,2013,-38.4582,144.08949,Eastern Grey Kangaroo
1,2023,-37.47786,144.08475,Eastern Grey Kangaroo
1,2005,-36.79971,144.08359,Eastern Grey Kangaroo
1,2023,-37.45896,144.08261,Eastern Grey Kangaroo
1,2023,-37.46001,144.08225,Eastern Grey Kangaroo
1,2018,-38.46362,144.08008,Eastern Grey Kangaroo
1,1990,-38.38399,144.07786,Eastern Grey Kangaroo
1,1990,-38.38399,144.07786,Eastern Grey Kangaroo
1,1987,-37.20683,144.07632,Eastern Grey Kangaroo
1,2023,-37.46533,144.07597,Eastern Grey Kangaroo
1,2017,-35.64488,144.0752,Eastern Grey Kangaroo
1,2023,-37.45786,144.07355,Eastern Grey Kangaroo
1,1998,-38.28116,144.07285,Eastern Grey Kangaroo
1,2023,-37.46704,144.07263,Eastern Grey Kangaroo
1,2023,-37.46724,144.07029,Eastern Grey Kangaroo
1,1995,-37.55121,144.06771,Eastern Grey Kangaroo
1,2014,-38.3611,144.063,Eastern Grey Kangaroo
1,1995,-38.41692,144.06165,Eastern Grey Kangaroo
1,2014,-38.4293,144.061,Eastern Grey Kangaroo
1,2009,-38.429,144.061,Eastern Grey Kangaroo
1,2009,-38.393,144.059,Eastern Grey Kangaroo
1,2010,-38.393,144.059,Eastern Grey Kangaroo
1,1990,-37.10198,144.048,Eastern Grey Kangaroo
1,1987,-37.22267,144.04555,Eastern Grey Kangaroo
1,1987,-37.22267,144.04555,Eastern Grey Kangaroo
1,1991,-37.22267,144.04555,Eastern Grey Kangaroo
1,1993,-37.22267,144.04555,Eastern Grey Kangaroo
1,1998,-37.22267,144.04555,Eastern Grey Kangaroo
1,1999,-37.22267,144.04555,Eastern Grey Kangaroo
1,2003,-37.22267,144.04555,Eastern Grey Kangaroo
1,2000,-38.05607,144.0431,Eastern Grey Kangaroo
1,1982,-35.54016,144.04296,Eastern Grey Kangaroo
1,1998,-38.07497,144.04234,Eastern Grey Kangaroo
1,2009,-37.50143,144.01283,Eastern Grey Kangaroo
1,1980,-36.6735,144.00965,Eastern Grey Kangaroo
1,1988,-37.88033,144.00581,Eastern Grey Kangaroo
1,1988,-37.88033,144.00581,Eastern Grey Kangaroo
1,1982,-37.7485,144.00133,Eastern Grey Kangaroo
1,2022,-38.4049,144.00014,Eastern Grey Kangaroo
1,1987,-37.20684,143.99299,Eastern Grey Kangaroo
1,2015,-38.48111,143.98306,Eastern Grey Kangaroo
1,2017,-38.30065,143.97647,Eastern Grey Kangaroo
1,1993,-38.53431,143.96763,Eastern Grey Kangaroo
1,1993,-38.53431,143.96763,Eastern Grey Kangaroo
1,2012,-37.84397,143.96509,Eastern Grey Kangaroo
1,1995,-38.54252,143.96337,Eastern Grey Kangaroo
1,1995,-38.54084,143.95872,Eastern Grey Kangaroo
1,2021,-36.1926,143.95572,Eastern Grey Kangaroo
1,1990,-37.93096,143.9557,Eastern Grey Kangaroo
1,1992,-37.92381,143.95314,Eastern Grey Kangaroo
1,1995,-38.55091,143.95225,Eastern Grey Kangaroo
1,2023,-38.35013,143.95019,Eastern Grey Kangaroo
1,2005,-38.55457,143.9501,Eastern Grey Kangaroo
1,1995,-38.36809,143.94938,Eastern Grey Kangaroo
1,1998,-38.57179,143.94622,Eastern Grey Kangaroo
1,2019,-37.46466,143.93124,Eastern Grey Kangaroo
1,2019,-37.53944,143.92972,Eastern Grey Kangaroo
1,2019,-37.5409,143.92855,Eastern Grey Kangaroo
1,2012,-38.0669,143.9239,Eastern Grey Kangaroo
1,2004,-37.81085,143.92226,Eastern Grey Kangaroo
1,2023,-37.50498,143.9026,Eastern Grey Kangaroo
1,2023,-37.50471,143.90132,Eastern Grey Kangaroo
1,2018,-37.42462,143.89747,Eastern Grey Kangaroo
1,2012,-37.60601,143.89508,Eastern Grey Kangaroo
1,1982,-35.55683,143.89296,Eastern Grey Kangaroo
1,2012,-37.58019,143.89051,Eastern Grey Kangaroo
1,1990,-37.78846,143.8887,Eastern Grey Kangaroo
1,1994,-36.74606,143.88159,Eastern Grey Kangaroo
1,2023,-37.48639,143.87942,Eastern Grey Kangaroo
1,1994,-36.78581,143.87748,Eastern Grey Kangaroo
1,1982,-36.6235,143.87631,Eastern Grey Kangaroo
1,1987,-36.54017,143.87631,Eastern Grey Kangaroo
1,2007,-36.18415,143.87539,Eastern Grey Kangaroo
1,1993,-38.2781,143.87258,Eastern Grey Kangaroo
1,1976,-36.57245,143.86842,Eastern Grey Kangaroo
1,1989,-38.66753,143.86395,Eastern Grey Kangaroo
1,1988,-35.72844,143.84998,Eastern Grey Kangaroo
1,2023,-37.72707,143.83293,Eastern Grey Kangaroo
1,2002,-36.95814,143.83118,Eastern Grey Kangaroo
1,2023,-37.72874,143.83107,Eastern Grey Kangaroo
1,2023,-37.72874,143.83106,Eastern Grey Kangaroo
1,2023,-37.72727,143.83093,Eastern Grey Kangaroo
1,2023,-37.73034,143.82973,Eastern Grey Kangaroo
1,2023,-37.72913,143.82952,Eastern Grey Kangaroo
1,2022,-36.63673,143.82227,Eastern Grey Kangaroo
1,2023,-37.12633,143.82178,Eastern Grey Kangaroo
1,2023,-37.12865,143.8203,Eastern Grey Kangaroo
1,1990,-38.65877,143.81649,Eastern Grey Kangaroo
1,2010,-38.2813,143.81492,Eastern Grey Kangaroo
1,2023,-37.75731,143.8107,Eastern Grey Kangaroo
1,2003,-36.96675,143.81016,Eastern Grey Kangaroo
1,1994,-36.63695,143.80931,Eastern Grey Kangaroo
1,1995,-36.82624,143.80725,Eastern Grey Kangaroo
1,2014,-37.83441,143.80379,Eastern Grey Kangaroo
1,1993,-38.29689,143.80358,Eastern Grey Kangaroo
1,1995,-38.50234,143.80236,Eastern Grey Kangaroo
1,1997,-37.71582,143.79967,Eastern Grey Kangaroo
1,2000,-37.71222,143.79953,Eastern Grey Kangaroo
1,2017,-37.22012,143.7985,Eastern Grey Kangaroo
1,2021,-37.29763,143.79601,Eastern Grey Kangaroo
1,1997,-37.74858,143.78615,Eastern Grey Kangaroo
1,1996,-36.82407,143.78475,Eastern Grey Kangaroo
1,2012,-37.5375,143.7839,Eastern Grey Kangaroo
1,1996,-36.82412,143.78251,Eastern Grey Kangaroo
1,2022,-37.74717,143.77356,Eastern Grey Kangaroo
1,2003,-36.55224,143.77049,Eastern Grey Kangaroo
1,1999,-37.72557,143.76827,Eastern Grey Kangaroo
1,1990,-37.80938,143.76799,Eastern Grey Kangaroo
1,1997,-37.82768,143.75618,Eastern Grey Kangaroo
1,1994,-37.81873,143.75358,Eastern Grey Kangaroo
1,1994,-37.81981,143.74566,Eastern Grey Kangaroo
1,2003,-36.54211,143.74109,Eastern Grey Kangaroo
1,2023,-37.69209,143.73139,Eastern Grey Kangaroo
1,2002,-38.53114,143.72777,Eastern Grey Kangaroo
1,2014,-37.82698,143.72703,Eastern Grey Kangaroo
1,2014,-37.6027,143.7266,Eastern Grey Kangaroo
1,1989,-38.64018,143.72635,Eastern Grey Kangaroo
1,2023,-37.68773,143.72483,Eastern Grey Kangaroo
1,1992,-38.31048,143.72406,Eastern Grey Kangaroo
1,2014,-37.80622,143.71614,Eastern Grey Kangaroo
1,2008,-37.79059,143.71071,Eastern Grey Kangaroo
1,1982,-36.6235,143.70965,Eastern Grey Kangaroo
1,1980,-36.54017,143.70965,Eastern Grey Kangaroo
1,1996,-36.61952,143.70582,Eastern Grey Kangaroo
1,1996,-36.61952,143.70582,Eastern Grey Kangaroo
1,2004,-36.908,143.70139,Eastern Grey Kangaroo
1,1996,-38.43357,143.70004,Eastern Grey Kangaroo
1,1998,-38.40024,143.69994,Eastern Grey Kangaroo
1,2000,-36.60536,143.69415,Eastern Grey Kangaroo
1,2002,-38.44186,143.69233,Eastern Grey Kangaroo
