occurrenceID,catalogNumber,individualCount,year,decimalLatitude,decimalLongitude,geodeticDatum,scientificName,vernacularName,species
6501235,6501235,1,2013,-38.3105,145.64161,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6501271,6501271,1,2013,-38.3166,145.64026,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9593845,9593845,1,2019,-38.32161,145.63949,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6501230,6501230,1,2013,-38.3168,145.63898,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594033,9594033,1,2019,-38.32231,145.63525,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9593848,9593848,1,2019,-38.32878,145.63473,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594039,9594039,1,2019,-38.31734,145.63427,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594330,9594330,1,2018,-38.32159,145.63133,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6146032,6146032,1,2012,-38.31935,145.62341,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594040,9594040,1,2019,-38.31816,145.62206,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6181911,6181911,1,2011,-38.3203,145.62188,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9593364,9593364,1,2019,-38.3169,145.62134,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9356800,9356800,1,2019,-37.82112,145.62053,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9356779,9356779,1,2019,-37.82112,145.62053,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6181948,6181948,1,2011,-38.3205,145.62026,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6181914,6181914,1,2011,-38.3194,145.61914,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6181913,6181913,1,2011,-38.3194,145.61914,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6181924,6181924,1,2011,-38.3194,145.61914,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6181923,6181923,1,2011,-38.3194,145.61914,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594625,9594625,1,2017,-38.32278,145.61902,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594169,9594169,1,2018,-38.32278,145.61902,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9593373,9593373,1,2019,-38.32278,145.61902,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6181697,6181697,1,2011,-38.3191,145.61696,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6181702,6181702,1,2011,-38.3191,145.61696,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6181704,6181704,1,2011,-38.3191,145.61696,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6181701,6181701,1,2011,-38.3191,145.61696,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9593571,9593571,1,2018,-38.3237,145.61643,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594368,9594368,1,2018,-38.3237,145.61643,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594168,9594168,1,2018,-38.32084,145.61637,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9593359,9593359,1,2019,-38.31517,145.6163,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9593374,9593374,1,2019,-38.32283,145.61618,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9593363,9593363,1,2019,-38.31688,145.61606,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6181996,6181996,1,2011,-38.3233,145.61473,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182006,6182006,1,2011,-38.3233,145.61473,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6146835,6146835,1,2012,-38.34028,145.61459,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9593362,9593362,1,2019,-38.31703,145.61398,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594604,9594604,1,2017,-38.31881,145.61389,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594164,9594164,1,2018,-38.31881,145.61389,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182623,6182623,1,2010,-38.6518,145.61385,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182621,6182621,1,2010,-38.6518,145.61385,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9593574,9593574,1,2018,-38.31387,145.61378,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594042,9594042,1,2019,-38.31387,145.61378,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182611,6182611,1,2010,-38.6648,145.61355,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182607,6182607,1,2010,-38.6635,145.61338,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182598,6182598,1,2010,-38.6635,145.61338,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182604,6182604,1,2010,-38.6635,145.61338,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182597,6182597,1,2010,-38.6635,145.61338,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182585,6182585,1,2010,-38.6573,145.61331,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182566,6182566,1,2010,-38.6633,145.61295,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182555,6182555,1,2010,-38.6633,145.61295,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182559,6182559,1,2010,-38.6633,145.61295,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182554,6182554,1,2010,-38.6633,145.61295,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182531,6182531,1,2010,-38.6558,145.61271,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182524,6182524,1,2010,-38.6558,145.61271,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182529,6182529,1,2010,-38.6558,145.61271,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9593438,9593438,1,2019,-38.34363,145.61266,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182445,6182445,1,2010,-38.3218,145.61257,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182505,6182505,1,2010,-38.6558,145.61247,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182501,6182501,1,2010,-38.6558,145.61247,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182511,6182511,1,2010,-38.6558,145.61247,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182516,6182516,1,2010,-38.6558,145.61247,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182504,6182504,1,2010,-38.6558,145.61247,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182514,6182514,1,2010,-38.6558,145.61247,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182543,6182543,1,2010,-38.6953,145.6121,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182546,6182546,1,2010,-38.6953,145.6121,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182627,6182627,1,2010,-38.7637,145.61182,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182625,6182625,1,2010,-38.7637,145.61182,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182628,6182628,1,2010,-38.7637,145.61182,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4010031,4010031,1,1996,-37.36677,145.61164,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594608,9594608,1,2017,-38.31873,145.61134,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594165,9594165,1,2018,-38.31873,145.61134,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9593375,9593375,1,2019,-38.32284,145.61111,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9606006,9606006,1,2017,-37.31343,145.6109,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12490272,12490272,1,2023,-37.27528,145.6096,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9593572,9593572,1,2018,-38.31881,145.60866,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594375,9594375,1,2018,-38.31881,145.60866,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594370,9594370,1,2018,-38.32238,145.60799,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6516419,6516419,1,2012,-37.0167,145.60441,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3970929,3970929,1,1974,-37.25665,145.59788,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3970928,3970928,1,1974,-37.25665,145.59788,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3970930,3970930,1,1974,-37.25665,145.59788,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12785261,12785261,1,2018,-37.95508,145.59572,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12785180,12785180,1,2020,-37.95755,145.59255,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12785191,12785191,1,2020,-37.95755,145.59255,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12784658,12784658,1,2018,-37.94134,145.59093,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12784715,12784715,1,2019,-37.94134,145.59093,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12784720,12784720,1,2019,-37.94134,145.59093,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12784705,12784705,1,2019,-37.94134,145.59093,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12784726,12784726,1,2019,-37.94134,145.59093,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12784710,12784710,1,2019,-37.94134,145.59093,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12784724,12784724,1,2019,-37.94134,145.59093,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12784740,12784740,1,2019,-37.94134,145.59093,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12784770,12784770,1,2019,-37.95829,145.5902,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12784767,12784767,1,2019,-37.95829,145.5902,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12784764,12784764,1,2019,-37.95829,145.5902,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12784829,12784829,1,2018,-37.95903,145.58952,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12784936,12784936,1,2019,-37.95986,145.58931,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12784932,12784932,1,2019,-37.95986,145.58931,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12784931,12784931,1,2019,-37.95986,145.58931,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12784934,12784934,1,2019,-37.95986,145.58931,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12784922,12784922,1,2019,-37.95986,145.58931,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12784871,12784871,1,2018,-37.95976,145.58929,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12784877,12784877,1,2019,-37.95976,145.58929,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12784971,12784971,1,2018,-37.96036,145.58902,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12784970,12784970,1,2018,-37.96036,145.58902,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12785046,12785046,1,2019,-37.96143,145.58886,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12785075,12785075,1,2020,-37.96143,145.58886,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12785078,12785078,1,2018,-37.96226,145.58837,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12925366,12925366,1,2022,-37.27691,145.58734,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6516492,6516492,1,2012,-37.012,145.58687,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
11110966,11110966,1,2021,-37.33167,145.58627,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
11110967,11110967,1,2021,-37.33167,145.58627,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4220255,4220255,1,2000,-37.07171,145.58442,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5650431,5650431,1,2007,-38.5982,145.58431,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4252457,4252457,1,1991,-37.57546,145.5772,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9593716,9593716,1,2018,-38.63214,145.57391,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594051,9594051,1,2019,-38.63214,145.57391,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6499694,6499694,1,2007,-38.5794,145.57341,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594050,9594050,1,2019,-38.62587,145.57334,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594438,9594438,1,2018,-38.63557,145.57286,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594048,9594048,1,2019,-38.63557,145.57286,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594246,9594246,1,2018,-38.6415,145.57238,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9593254,9593254,1,2019,-38.6415,145.57238,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9593255,9593255,1,2019,-38.64348,145.57222,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9593715,9593715,1,2018,-38.62351,145.57217,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594455,9594455,1,2018,-38.62351,145.57217,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594049,9594049,1,2019,-38.63161,145.57151,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9593855,9593855,1,2019,-38.6415,145.57014,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594234,9594234,1,2018,-38.62382,145.56993,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9593250,9593250,1,2019,-38.63751,145.56978,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594245,9594245,1,2018,-38.64154,145.56961,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6516520,6516520,1,2012,-37.0306,145.56945,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4349696,4349696,1,1987,-38.39006,145.56825,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4635132,4635132,1,1987,-38.39006,145.56825,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6516508,6516508,1,2012,-37.0235,145.56796,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6516498,6516498,1,2012,-37.0256,145.56778,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182399,6182399,1,2010,-38.3908,145.56774,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182408,6182408,1,2010,-38.3908,145.56774,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594506,9594506,1,2017,-38.63148,145.56769,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594236,9594236,1,2018,-38.62552,145.56767,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9593247,9593247,1,2019,-38.63548,145.56733,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594555,9594555,1,2017,-38.63948,145.56722,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9593253,9593253,1,2019,-38.63948,145.56722,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6516513,6516513,1,2012,-37.0214,145.56712,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
11307927,11307927,1,2021,-38.64616,145.56683,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9593718,9593718,1,2018,-38.6432,145.56604,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594416,9594416,1,2018,-38.62605,145.56559,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4644597,4644597,1,1972,-38.39182,145.56478,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4637670,4637670,1,1984,-38.39182,145.56478,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4248766,4248766,1,1990,-38.37109,145.56405,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594047,9594047,1,2019,-38.63267,145.56347,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594519,9594519,1,2017,-38.63345,145.56254,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182367,6182367,1,2010,-38.3882,145.562,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182348,6182348,1,2010,-38.391,145.56158,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182353,6182353,1,2010,-38.391,145.56158,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182349,6182349,1,2010,-38.391,145.56158,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182352,6182352,1,2010,-38.391,145.56158,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182356,6182356,1,2010,-38.391,145.56158,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4151661,4151661,1,2001,-38.63597,145.55993,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3812706,3812706,1,1982,-35.82553,145.55265,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182309,6182309,1,2010,-38.3891,145.5459,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182311,6182311,1,2010,-38.3891,145.5459,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182305,6182305,1,2010,-38.3891,145.5459,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9593713,9593713,1,2018,-38.60569,145.54432,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594045,9594045,1,2019,-38.60569,145.54432,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9593714,9593714,1,2018,-38.60821,145.53767,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182197,6182197,1,2011,-38.4427,145.53669,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182205,6182205,1,2011,-38.4427,145.53669,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182165,6182165,1,2011,-38.4441,145.53421,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4640882,4640882,1,1977,-37.67947,145.53326,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182137,6182137,1,2010,-38.3912,145.53196,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182151,6182151,1,2010,-38.3912,145.53196,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6182138,6182138,1,2010,-38.3912,145.53196,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5650689,5650689,1,2007,-38.58899,145.53156,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5650781,5650781,1,2007,-38.58899,145.53156,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5651047,5651047,1,2007,-38.58899,145.53156,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5650855,5650855,1,2007,-38.58899,145.53156,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5651019,5651019,1,2007,-38.58899,145.53156,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5650977,5650977,1,2007,-38.58899,145.53156,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
